,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,8,3,VEC,784,98.0,299.35714285714283,4.0738758544707245,NA
1,8,3,VEC,676,95.0,404.70526315789476,5.359177345052165,NA
2,8,3,VEC,576,75.0,508.08,6.5559151805871325,NA
3,8,3,VEC,484,36.0,644.75,8.183465153668497,NA
4,8,3,VEC,400,10.0,791.4,10.815186467705644,NA
