,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,10,3,VEC,2500,100.0,130.12,7.106782133746893,NA
1,10,3,VEC,2304,100.0,138.73,8.415921681132168,NA
2,10,3,VEC,2116,100.0,141.73,6.919842683617025,NA
3,10,3,VEC,1936,100.0,147.21,7.675879595018923,NA
4,10,3,VEC,1764,100.0,165.08,8.813723818436266,NA
