,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,5,2,MW,400,90.0,549.0666666666667,5.2053911682632235,NA
1,5,2,MW,324,75.0,685.0933333333334,6.253729400510589,NA
2,5,2,MW,256,29.0,710.551724137931,6.5286779032442075,NA
3,5,2,MW,196,15.0,815.8666666666667,7.502221582705776,NA
