,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,10,3,VEC,2500,100.0,130.12,3.5453392092193825,NA
1,10,3,VEC,2304,100.0,138.73,3.632393808818597,NA
2,10,3,VEC,2116,100.0,141.73,3.543813408079732,NA
3,10,3,VEC,1936,100.0,147.21,3.518023054768855,NA
4,10,3,VEC,1764,100.0,165.08,3.7877152578276583,NA
