,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,5,2,MW,400,100.0,240.57,2.9435725045669825,NA
1,5,2,MW,324,97.0,441.29896907216494,5.323451750710146,NA
2,5,2,MW,256,66.0,656.7878787878788,7.991831378672611,NA
3,5,2,MW,196,10.0,787.8,9.502763598691672,NA
