,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,3,VEC,676,100,282.81,14.04492958,NA
1,7,3,VEC,576,99,371.7878788,18.5506995,NA
2,7,3,VEC,484,93,502.8602151,22.50361707,NA
3,7,3,VEC,400,50,675.76,28.19344717,NA
