,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,8,3,VEC,784,100.0,194.18,4.241733145192265,NA
1,8,3,VEC,676,100.0,242.45,6.2157976637594405,NA
2,8,3,VEC,576,97.0,342.9896907216495,8.388766323187456,NA
3,8,3,VEC,484,80.0,459.875,10.012236025487073,NA
4,8,3,VEC,400,37.0,653.7567567567568,14.609311045827093,NA
