,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,3,VEC,400,99.0,319.0808080808081,6.7333292544565415,NA
1,6,3,VEC,324,86.0,491.90697674418607,10.30449436678616,NA
2,6,3,VEC,256,43.0,737.7906976744187,17.494332540347134,NA
