,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,MW,196,1.0,905.0,7.646983383223414,NA
1,6,2,MW,144,0.0,1000.0,inf,NA
2,6,2,MW,100,0.0,1000.0,inf,NA
