,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,2,TWOSTEP,400,100.0,184.24,9.989034968428314,43
1,7,2,TWOSTEP,324,100.0,240.46,13.799796609133482,43
2,7,2,TWOSTEP,256,97.0,321.2886597938144,16.330609623304348,43
3,7,2,TWOSTEP,196,74.0,425.93243243243245,22.71056706911406,43
