,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,3,VEC,1600,100.0,110.36,3.1213844972476363,NA
1,7,3,VEC,1444,100.0,114.0,3.659379894770682,NA
2,7,3,VEC,1296,100.0,120.56,3.8557508051395417,NA
3,7,3,VEC,1156,100.0,127.33,3.67511797292158,NA
4,7,3,VEC,1024,100.0,135.55,4.023912195060402,NA
5,7,3,VEC,900,100.0,150.52,4.817439560703933,NA
