,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,5,1,VEC,400,98.0,110.58163265306122,1.854686701176118,NA
1,5,1,VEC,324,95.0,119.13684210526316,1.9632940156483336,NA
2,5,1,VEC,256,93.0,138.41935483870967,2.441998032071898,NA
3,5,1,VEC,196,90.0,169.34444444444443,2.949506685324013,NA
