,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,8,3,TWOSTEP,784,100.0,510.96,12.13352273100987,56
1,8,3,TWOSTEP,676,100.0,582.01,12.836942140124739,56
2,8,3,TWOSTEP,576,94.0,666.6489361702128,14.8724413155479,56
3,8,3,TWOSTEP,484,70.0,752.6714285714286,14.202924155843045,56
4,8,3,TWOSTEP,400,19.0,845.0,12.185841547619356,56
