,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,5,1,MW,400,95.0,380.8315789473684,2.0544612052409272,NA
1,5,1,MW,324,92.0,441.7826086956522,2.44453839354379,NA
2,5,1,MW,256,68.0,626.7941176470588,3.457530217957409,NA
3,5,1,MW,196,16.0,747.375,4.321958760963753,NA
