,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,2,TWOSTEP,1600,100.0,117.62,8.46105069231242,43
1,7,2,TWOSTEP,1444,100.0,136.45,8.349678427707405,43
2,7,2,TWOSTEP,1296,100.0,152.72,7.803974221665412,43
3,7,2,TWOSTEP,1156,100.0,158.12,7.265370166879148,43
4,7,2,TWOSTEP,1024,100.0,124.88,4.916071287430823,43
