,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,10,2,VEC,1600,93.0,358.4301075268817,16.217102421728033,NA
1,10,2,VEC,1444,86.0,456.83720930232556,20.146446314662,NA
2,10,2,VEC,1296,88.0,476.7386363636364,14.634339420082556,NA
3,10,2,VEC,1156,93.0,368.23655913978496,9.720114531195772,NA
4,10,2,VEC,1024,93.0,284.5806451612903,7.253227257740594,NA
5,10,2,VEC,900,90.0,268.6111111111111,6.622376722076701,NA
