,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,2,VEC,1600,100.0,84.62,3.53292857831344,NA
1,7,2,VEC,1444,100.0,89.14,6.955878237690777,NA
2,7,2,VEC,1296,100.0,90.78,7.380915371794254,NA
3,7,2,VEC,1156,100.0,106.63,8.490721862353384,NA
4,7,2,VEC,1024,100.0,133.82,11.08513842727989,NA
