,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,5,1,TWOSTEP,100,89.0,292.2022471910112,4.365901504904869,22
1,5,1,TWOSTEP,64,63.0,378.41269841269843,5.690019478548377,22
2,5,1,TWOSTEP,36,11.0,572.7272727272727,6.812554970891639,22
