,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,1,TWOSTEP,900,100.0,164.91,4.14126644294709,30
1,6,1,TWOSTEP,784,100.0,171.26,3.872541190944612,30
2,6,1,TWOSTEP,676,100.0,171.67,2.6604123737663032,30
3,6,1,TWOSTEP,576,100.0,164.67,2.897673712167889,30
4,6,1,TWOSTEP,484,100.0,170.94,2.566921688988805,30
