,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,8,3,VEC,784,98.0,299.35714285714283,10.015720742089409,NA
1,8,3,VEC,676,95.0,404.70526315789476,16.213701957444613,NA
2,8,3,VEC,576,75.0,508.08,17.788856358056268,NA
3,8,3,VEC,484,36.0,644.75,19.025426501149518,NA
