,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,10,2,VEC,900,80.0,265.5,4.736983464099467,NA
1,10,2,VEC,784,100.0,274.0,4.700300290435552,NA
2,10,2,VEC,676,100.0,249.2,4.149160813167692,NA
3,10,2,VEC,576,80.0,270.5,4.509487007278949,NA
4,10,2,VEC,484,100.0,297.4,4.839264778420329,NA
