,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,TWOSTEP,196,75.0,642.2133333333334,13.086279243454337,30
1,6,2,TWOSTEP,144,36.0,783.1666666666666,15.280131204985082,30
2,6,2,TWOSTEP,100,1.0,704.0,16.7327714972198,30
