,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,VEC,900,100.0,89.7,2.4817331345193088,NA
1,6,2,VEC,784,100.0,97.73,2.8519782544486225,NA
2,6,2,VEC,676,100.0,108.31,3.3789002366177736,NA
3,6,2,VEC,576,100.0,135.14,4.846781438458711,NA
