,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,8,2,MW,784,53.0,645.9811320754717,7.739157101772022,NA
1,8,2,MW,676,25.0,782.68,9.320589726641774,NA
2,8,2,MW,576,9.0,729.6666666666666,7.975685071407093,NA
3,8,2,MW,484,8.0,858.125,7.3835940370336175,NA
4,8,2,MW,400,0.0,1000.0,inf,NA
