,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,5,1,TWOSTEP,400,89.0,374.13483146067415,6.126887906593888,22
1,5,1,TWOSTEP,324,93.0,379.8494623655914,6.238509634709967,22
2,5,1,TWOSTEP,256,93.0,433.3010752688172,5.133575172714329,22
3,5,1,TWOSTEP,196,90.0,467.3777777777778,5.28436641442693,22
