,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,10,3,VEC,1600,100.0,142.03,27.967801817059517,NA
1,10,3,VEC,1444,100.0,148.24,29.008174506649375,NA
2,10,3,VEC,1296,100.0,163.19,24.90585224999115,NA
3,10,3,VEC,1156,100.0,189.72,26.606123198922724,NA
4,10,3,VEC,1024,100.0,230.44,21.590993588808924,NA
