,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,5,1,VEC,144,82.0,174.28048780487805,2.8715430223269434,NA
1,5,1,VEC,100,62.0,229.74193548387098,3.687725847016179,NA
2,5,1,VEC,64,53.0,313.9811320754717,5.185670306168075,NA
3,5,1,VEC,36,14.0,536.1428571428571,8.038130197407943,NA
