,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,1,TWOSTEP,400,95.0,370.87368421052633,4.117327519780711,30
1,6,1,TWOSTEP,324,92.0,378.8695652173913,4.735032719904152,30
2,6,1,TWOSTEP,256,91.0,375.74725274725273,4.1299512183682605,30
3,6,1,TWOSTEP,196,89.0,409.1573033707865,5.285538946937644,30
4,6,1,TWOSTEP,144,80.0,487.4125,4.292742882482708,30
5,6,1,TWOSTEP,100,65.0,482.6923076923077,4.162158050989875,30
