,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,2,VEC,400,90.0,375.6,11.871859693630702,NA
1,7,2,VEC,324,48.0,587.7291666666666,17.656238264210213,NA
2,7,2,VEC,256,45.0,596.4222222222222,18.155645288609797,NA
3,7,2,VEC,196,5.0,783.2,22.97528783120215,NA
4,7,2,VEC,144,0.0,1000.0,inf,NA
