,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,3,MW,900,96.0,587.2083333333334,5.432652145352525,NA
1,6,3,MW,784,85.0,697.1764705882352,6.482857743124751,NA
2,6,3,MW,676,64.0,718.546875,6.739928183349548,NA
3,6,3,MW,576,40.0,785.425,7.3239790855906906,NA
4,6,3,MW,484,21.0,815.2380952380952,7.60425409656905,NA
