,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,2,VEC,1600,100.0,89.01,2.7850572269223632,NA
1,7,2,VEC,1444,100.0,90.78,2.988338338136673,NA
2,7,2,VEC,1296,100.0,93.52,3.058741818387061,NA
3,7,2,VEC,1156,100.0,99.42,2.917465044800192,NA
4,7,2,VEC,1024,100.0,101.46,2.7350342885404824,NA
5,7,2,VEC,900,100.0,107.96,2.663435937054455,NA
