,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,3,VEC,900,100.0,139.55,2.6665340802818536,NA
1,6,3,VEC,784,100.0,152.85,2.885919578243047,NA
2,6,3,VEC,676,100.0,167.78,3.4890174417942763,NA
3,6,3,VEC,576,100.0,192.07,3.8311694571375847,NA
4,6,3,VEC,484,100.0,238.43,4.644751750472933,NA
