,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,MW,900,98.0,341.4387755102041,2.9808757984820677,NA
1,6,2,MW,784,93.0,430.4301075268817,3.7834737973628183,NA
2,6,2,MW,676,85.0,508.1411764705882,4.631603956244447,NA
3,6,2,MW,576,78.0,584.7435897435897,5.127968828002802,NA
4,6,2,MW,484,54.0,664.5370370370371,5.905462903212066,NA
