,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,VEC,900,100.0,101.57,2.137353691868484,NA
1,6,2,VEC,784,100.0,109.54,1.584168403390795,NA
2,6,2,VEC,676,100.0,112.5,2.101619159411639,NA
3,6,2,VEC,576,100.0,125.19,2.5776003907620906,NA
4,6,2,VEC,484,100.0,144.69,2.634692103099078,NA
