,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,3,TWOSTEP,900,86.0,703.0930232558139,13.96156374759279,30
1,6,3,TWOSTEP,784,86.0,728.546511627907,10.185924479088118,30
2,6,3,TWOSTEP,676,84.0,761.047619047619,9.666831451800785,30
3,6,3,TWOSTEP,576,65.0,801.6615384615385,9.864315528078722,30
4,6,3,TWOSTEP,484,55.0,830.6727272727272,10.210270101204515,30
