,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,5,1,TWOSTEP,144,83.0,500.67469879518075,8.641730153461896,22
1,5,1,TWOSTEP,100,78.0,505.96153846153845,8.337253710087866,22
2,5,1,TWOSTEP,64,52.0,600.0192307692307,9.706442404359292,22
3,5,1,TWOSTEP,36,7.0,760.7142857142857,10.935299708641,22
