,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,TWOSTEP,900,99.0,399.6969696969697,7.866530028595165,30
1,6,2,TWOSTEP,784,96.0,398.9791666666667,6.0216368428858305,30
2,6,2,TWOSTEP,676,98.0,402.55102040816325,4.991232850721905,30
3,6,2,TWOSTEP,576,99.0,423.2020202020202,5.248762570434447,30
4,6,2,TWOSTEP,484,98.0,452.765306122449,5.36461510245061,30
