,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,TWOSTEP,196,97.0,291.17525773195877,4.591772717452541,34
1,6,2,TWOSTEP,196,98.0,313.5816326530612,4.929641732356834,32
2,6,2,TWOSTEP,196,96.0,382.4270833333333,6.037323078916718,30
3,6,2,TWOSTEP,196,96.0,426.09375,6.726505781892532,28
4,6,2,TWOSTEP,196,92.0,512.5326086956521,7.848080284974498,26
5,6,2,TWOSTEP,196,75.0,654.88,10.379120942006509,24
