,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,8,3,VEC,784,100.0,194.18,5.856349690705538,NA
1,8,3,VEC,676,100.0,242.45,7.474709044042974,NA
2,8,3,VEC,576,97.0,342.9896907216495,11.452429957111779,NA
3,8,3,VEC,484,80.0,459.875,13.735723735718057,NA
