,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,2,VEC,900,90.0,251.77777777777777,8.739781878060764,NA
1,7,2,VEC,784,100.0,201.6,6.754049757122994,NA
2,7,2,VEC,676,60.0,552.1666666666666,19.04638220493992,NA
3,7,2,VEC,576,50.0,597.0,19.85951286032796,NA
4,7,2,VEC,484,70.0,571.8571428571429,18.31387739335852,NA
