,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,1,TWOSTEP,900,93.0,378.6666666666667,4.27203056923244,30
1,6,1,TWOSTEP,784,94.0,390.2340425531915,4.317958420439762,30
2,6,1,TWOSTEP,676,93.0,389.3010752688172,2.787577353598129,30
3,6,1,TWOSTEP,576,93.0,389.73118279569894,2.7559607969296556,30
4,6,1,TWOSTEP,484,93.0,378.26881720430106,2.646883018334867,30
