,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,2,MW,900,76.0,614.7631578947369,15.371917196917103,NA
1,7,2,MW,784,55.0,727.2363636363636,16.495168025520716,NA
2,7,2,MW,676,26.0,761.2692307692307,17.138398742303252,NA
3,7,2,MW,576,17.0,820.3529411764706,19.04312323143377,NA
4,7,2,MW,484,5.0,868.8,21.008960640430452,NA
