,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,3,VEC,784,100.0,169.93,5.502721758000552,NA
1,7,3,VEC,676,100.0,201.65,4.907244510482997,NA
2,7,3,VEC,576,100.0,251.26,8.203520675636828,NA
3,7,3,VEC,484,97.0,317.7113402061856,8.394528497106482,NA
4,7,3,VEC,400,84.0,466.6904761904762,13.490611264570838,NA
