,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,MW,900,100.0,194.25,5.877966101858765,NA
1,6,2,MW,784,100.0,245.81,5.568068248499185,NA
2,6,2,MW,676,100.0,327.54,7.391074456628412,NA
3,6,2,MW,576,96.0,415.71875,3.945955036654292,NA
