,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,TWOSTEP,196,39.0,780.8974358974359,12.024462218611287,22
1,6,2,TWOSTEP,196,49.0,765.3265306122449,11.479658887246433,20
2,6,2,TWOSTEP,196,19.0,874.2631578947369,13.112164304836801,18
