,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,6,2,TWOSTEP,400,97.0,458.6701030927835,9.858355833985602,30
1,6,2,TWOSTEP,324,94.0,440.43617021276594,6.447931434562865,30
2,6,2,TWOSTEP,256,95.0,554.9157894736842,7.245169970059865,30
