,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,7,2,VEC,900,100.0,163.28,5.042457587085664,NA
1,7,2,VEC,784,100.0,197.63,5.12323505230248,NA
2,7,2,VEC,676,98.0,244.5408163265306,6.719646345519898,NA
3,7,2,VEC,576,100.0,243.94,6.80904319005087,NA
4,7,2,VEC,484,97.0,328.97938144329896,8.097506682340478,NA
