,n,r,mode,target_dim,percent_recovered,avg # iters,avg time,intermediate dimension
0,5,3,VEC,400,100.0,236.22,6.27630300834775,NA
1,5,3,VEC,324,99.0,310.5353535353535,8.242928935948646,NA
2,5,3,VEC,256,91.0,482.7142857142857,12.615195555796662,NA
3,5,3,VEC,196,35.0,776.8857142857142,21.214092374486583,NA
